card_id,customer_id,card_type,credit_limit,issue_date
55246,20599,Silver,150000,2024-04-11
55247,18635,Silver,75000,2023-08-10
55248,12178,Gold,150000,2023-12-14
55249,29477,Silver,150000,2023-01-29
55250,28593,Business,1000000,2023-04-11
55251,7506,Gold,100000,2023-06-20
55252,31122,Silver,150000,2024-07-22
55253,8315,Gold,300000,2023-10-11
55254,26349,Platinum,750000,2023-11-06
55255,1080,Silver,75000,2023-05-12
55256,6706,Platinum,500000,2023-11-06
55257,36405,Silver,75000,2023-10-25
55258,19243,Platinum,500000,2024-02-11
55259,8620,Platinum,300000,2023-08-19
55260,25937,Silver,100000,2024-05-18
55261,10610,Platinum,300000,2023-12-16
55262,14641,Silver,75000,2024-03-12
55263,12525,Gold,300000,2023-12-30
55264,49212,Platinum,500000,2024-01-03
55265,5148,Silver,75000,2024-01-23
55266,34020,Silver,150000,2024-04-08
55267,28935,Silver,75000,2024-09-08
55268,43484,Silver,100000,2023-08-20
55269,31510,Silver,75000,2023-10-09
55270,11486,Silver,75000,2024-07-31
55271,7028,Gold,150000,2023-05-08
55272,15618,Silver,75000,2023-03-28
55273,43055,Silver,150000,2024-09-10
55274,31165,Gold,200000,2024-04-21
55275,36404,Silver,150000,2024-11-24
55276,33680,Silver,75000,2023-05-21
55277,43616,Platinum,300000,2024-03-31
55278,25142,Platinum,750000,2023-04-15
55279,40411,Gold,100000,2023-09-13
55280,18417,Gold,150000,2024-05-17
55281,44059,Gold,300000,2024-02-02
55282,39341,Silver,50000,2023-12-26
55283,22142,Gold,300000,2023-06-11
55284,7842,Silver,50000,2024-05-04
55285,42399,Gold,150000,2023-09-13
55286,15790,Platinum,750000,2023-12-15
55287,17377,Silver,50000,2023-11-26
55288,29338,Silver,150000,2023-09-03
55289,1589,Gold,200000,2023-05-08
55290,48704,Gold,150000,2023-06-23
55291,6674,Gold,150000,2023-04-04
55292,568,Gold,100000,2024-07-10
55293,17561,Silver,75000,2023-09-04
55294,9824,Gold,200000,2023-08-17
55295,41171,Gold,100000,2024-06-16
55296,16316,Silver,75000,2023-11-07
55297,11062,Gold,100000,2023-11-25
55298,25199,Silver,75000,2024-04-26
55299,34499,Platinum,500000,2024-10-05
55300,39478,Gold,150000,2023-10-15
55301,38915,Silver,75000,2023-12-30
55302,1010,Gold,200000,2024-04-19
55303,20587,Silver,75000,2023-08-13
55304,179,Gold,300000,2024-04-08
55305,42787,Silver,150000,2024-07-22
55306,5068,Gold,300000,2024-03-01
55307,23190,Silver,50000,2023-11-24
55308,21083,Platinum,500000,2024-02-26
55309,18202,Silver,100000,2024-09-25
55310,36082,Silver,150000,2023-08-05
55311,31326,Silver,75000,2023-12-07
55312,12824,Silver,50000,2024-04-05
55313,47467,Platinum,750000,2023-10-10
55314,41667,Silver,50000,2024-09-06
55315,37488,Gold,100000,2023-12-05
55316,48489,Silver,100000,2023-09-27
55317,37672,Silver,75000,2024-02-27
55318,20393,Silver,75000,2024-07-04
55319,43751,Silver,75000,2024-04-19
55320,23323,Gold,300000,2023-02-10
55321,35705,Silver,150000,2024-05-13
55322,45477,Business,1000000,2024-01-08
55323,36488,Platinum,750000,2023-11-05
55324,3624,Gold,150000,2024-02-21
55325,24414,Silver,150000,2024-08-23
55326,15045,Platinum,750000,2024-10-23
55327,2118,Silver,100000,2023-06-30
55328,662,Platinum,300000,2023-09-25
55329,39468,Silver,75000,2024-06-13
55330,21309,Platinum,750000,2023-06-08
55331,45742,Business,1000000,2023-05-24
55332,4724,Gold,300000,2023-06-19
55333,32687,Silver,75000,2024-07-09
55334,9272,Platinum,300000,2024-08-09
55335,20413,Platinum,300000,2024-05-11
55336,121,Silver,150000,2023-10-11
55337,27405,Silver,100000,2023-08-23
55338,19280,Gold,300000,2023-07-17
55339,42586,Gold,300000,2023-10-21
55340,15718,Silver,150000,2024-10-19
55341,30319,Silver,75000,2023-10-02
55342,23193,Gold,300000,2024-06-10
55343,313,Silver,150000,2023-02-24
55344,10870,Silver,50000,2024-02-21
55345,5681,Silver,100000,2023-08-03
55346,24196,Silver,100000,2023-09-07
55347,19616,Business,500000,2023-12-07
55348,44451,Silver,75000,2023-10-11
55349,36582,Gold,100000,2024-04-27
55350,24721,Silver,100000,2024-03-22
55351,44987,Gold,200000,2024-04-10
55352,17889,Silver,75000,2023-07-15
55353,14323,Silver,50000,2024-01-08
55354,836,Silver,75000,2024-04-03
55355,42837,Silver,150000,2024-01-03
55356,38369,Platinum,300000,2024-05-05
55357,34403,Silver,50000,2023-12-05
55358,16003,Silver,50000,2023-07-19
55359,35278,Gold,300000,2024-05-17
55360,43146,Platinum,500000,2024-06-14
55361,16280,Platinum,300000,2024-05-16
55362,14541,Gold,100000,2023-10-17
55363,31711,Silver,75000,2023-08-26
55364,26847,Silver,150000,2024-01-25
55365,27313,Gold,150000,2024-09-20
55366,9990,Silver,100000,2024-02-06
55367,15371,Gold,150000,2023-07-04
55368,33359,Platinum,300000,2024-07-16
55369,16395,Platinum,300000,2023-07-25
55370,1757,Silver,50000,2024-03-22
55371,33284,Silver,75000,2023-04-06
55372,6167,Silver,75000,2024-02-05
55373,33183,Platinum,500000,2024-09-03
55374,35269,Silver,50000,2023-03-24
55375,40084,Silver,75000,2023-08-20
55376,39629,Silver,75000,2023-10-10
55377,49015,Silver,75000,2024-10-05
55378,41189,Silver,75000,2023-02-08
55379,17960,Silver,150000,2023-06-15
55380,15092,Silver,150000,2024-09-13
55381,14229,Gold,100000,2023-06-10
55382,10611,Gold,200000,2023-04-22
55383,46650,Gold,300000,2024-03-31
55384,35229,Silver,100000,2024-01-20
55385,17704,Gold,150000,2023-04-17
55386,42120,Silver,150000,2024-06-14
55387,33419,Platinum,750000,2023-06-21
55388,42099,Gold,200000,2023-09-25
55389,657,Silver,75000,2024-06-03
55390,40784,Gold,150000,2024-07-06
55391,4223,Silver,50000,2023-08-19
55392,8805,Platinum,500000,2023-08-10
55393,8725,Gold,150000,2024-07-20
55394,39744,Platinum,500000,2024-03-03
55395,8239,Silver,50000,2024-05-28
55396,8918,Gold,100000,2023-08-26
55397,12747,Silver,75000,2023-05-15
55398,43609,Platinum,300000,2023-07-18
55399,49469,Silver,100000,2023-07-29
55400,18044,Gold,150000,2023-05-23
55401,47889,Silver,100000,2023-07-17
55402,9085,Silver,100000,2023-08-26
55403,15289,Gold,200000,2023-10-06
55404,5419,Gold,100000,2023-07-19
55405,31933,Platinum,300000,2024-06-10
55406,40923,Silver,150000,2024-12-10
55407,11536,Silver,100000,2024-06-22
55408,14457,Gold,100000,2024-07-10
55409,2038,Platinum,750000,2024-04-07
55410,578,Gold,300000,2023-12-04
55411,35172,Silver,50000,2023-04-27
55412,26650,Silver,75000,2024-01-02
55413,37107,Platinum,300000,2024-05-29
55414,23975,Silver,150000,2024-09-21
55415,47886,Silver,150000,2024-07-14
55416,35740,Business,1000000,2024-01-01
55417,44603,Silver,75000,2024-02-02
55418,18637,Silver,50000,2023-10-16
55419,49568,Gold,300000,2023-11-18
55420,34113,Gold,300000,2024-06-26
55421,6722,Gold,200000,2024-11-19
55422,48138,Business,750000,2023-08-26
55423,8510,Gold,100000,2024-06-25
55424,6977,Silver,100000,2024-01-31
55425,43561,Silver,150000,2024-07-29
55426,11583,Silver,150000,2024-05-13
55427,16930,Gold,300000,2024-08-11
55428,35889,Platinum,500000,2023-11-25
55429,7949,Silver,150000,2024-04-19
55430,1873,Silver,100000,2024-04-20
55431,39738,Gold,200000,2024-08-24
55432,17043,Gold,100000,2023-04-17
55433,28346,Business,1000000,2023-08-11
55434,30327,Gold,100000,2023-12-09
55435,3384,Silver,75000,2023-11-26
55436,35719,Gold,300000,2023-07-03
55437,46297,Business,750000,2024-04-21
55438,3000,Gold,300000,2023-08-20
55439,39602,Gold,200000,2023-03-16
55440,13164,Silver,50000,2023-06-18
55441,22260,Gold,100000,2023-07-31
55442,8525,Silver,150000,2023-09-18
55443,49405,Platinum,300000,2023-09-26
55444,11041,Gold,200000,2024-04-27
55445,9926,Silver,75000,2023-07-19
55446,12555,Gold,150000,2023-09-10
55447,400,Silver,75000,2023-09-23
55448,24473,Gold,150000,2023-05-25
55449,10665,Silver,150000,2024-02-01
55450,44449,Gold,200000,2023-10-14
55451,36296,Silver,100000,2024-09-27
55452,40128,Platinum,750000,2024-03-18
55453,28406,Platinum,300000,2023-11-27
55454,28722,Platinum,750000,2024-01-23
55455,1906,Silver,50000,2023-10-24
55456,5632,Platinum,300000,2023-08-07
55457,38398,Business,500000,2023-09-16
55458,4836,Silver,150000,2023-12-05
55459,17343,Gold,300000,2024-10-21
55460,8852,Silver,100000,2024-04-13
55461,1575,Silver,150000,2023-08-10
55462,7946,Gold,150000,2024-10-20
55463,41260,Gold,150000,2024-12-19
55464,8733,Silver,100000,2023-08-27
55465,30335,Gold,200000,2023-09-19
55466,39319,Gold,300000,2024-01-22
55467,639,Business,1000000,2024-09-16
55468,1649,Platinum,300000,2023-09-30
55469,49519,Silver,100000,2023-07-19
55470,24868,Platinum,500000,2024-01-12
55471,16024,Platinum,300000,2024-07-25
55472,37439,Silver,50000,2023-04-07
55473,24156,Silver,50000,2023-06-25
55474,15689,Gold,100000,2023-12-26
55475,15704,Gold,200000,2023-11-15
55476,31243,Silver,150000,2023-08-25
55477,9348,Platinum,500000,2023-12-14
55478,33014,Silver,150000,2023-10-27
55479,45976,Silver,75000,2024-05-14
55480,14038,Silver,100000,2024-05-28
55481,32127,Gold,300000,2024-04-25
55482,34494,Business,500000,2024-02-01
55483,10298,Silver,75000,2023-01-31
55484,19390,Silver,150000,2024-01-20
55485,17742,Silver,50000,2024-01-06
55486,4282,Silver,50000,2024-09-24
55487,48932,Platinum,750000,2023-06-18
55488,8230,Silver,75000,2024-04-27
55489,45485,Silver,75000,2023-09-20
55490,44741,Silver,75000,2024-01-26
55491,42787,Gold,300000,2024-11-26
55492,26560,Silver,75000,2023-10-02
55493,8964,Silver,150000,2024-07-19
55494,443,Gold,200000,2023-05-22
55495,40237,Silver,50000,2023-09-19
55496,11800,Silver,50000,2024-03-31
55497,10240,Gold,150000,2024-10-16
55498,12068,Silver,150000,2023-11-16
55499,16372,Silver,50000,2024-08-16
55500,36190,Gold,150000,2024-06-05
55501,35783,Silver,150000,2024-02-04
55502,16532,Silver,75000,2023-09-26
55503,22790,Gold,100000,2023-05-30
55504,41231,Business,1000000,2024-05-06
55505,8718,Gold,150000,2024-09-02
55506,22851,Gold,100000,2023-04-28
55507,21615,Gold,200000,2024-04-27
55508,44770,Platinum,300000,2023-12-05
55509,5448,Gold,150000,2024-05-25
55510,49525,Silver,100000,2023-10-26
55511,27586,Silver,100000,2023-03-28
55512,361,Platinum,300000,2024-07-23
55513,25293,Gold,200000,2023-12-08
55514,3735,Silver,100000,2024-04-02
55515,32994,Silver,50000,2023-07-17
55516,20413,Platinum,750000,2024-07-06
55517,1634,Silver,75000,2023-05-20
55518,3420,Silver,75000,2024-10-26
55519,36412,Platinum,300000,2023-04-11
55520,44292,Gold,100000,2024-08-20
55521,35047,Gold,200000,2023-06-15
55522,39899,Silver,100000,2023-05-25
55523,3541,Silver,100000,2024-04-28
55524,44190,Gold,100000,2024-06-11
55525,40642,Platinum,500000,2023-09-14
55526,25732,Platinum,750000,2023-06-20
55527,21617,Silver,75000,2024-02-09
55528,17232,Gold,150000,2023-09-09
55529,45195,Gold,100000,2024-02-25
55530,13090,Gold,150000,2023-06-11
55531,38721,Gold,150000,2024-05-16
55532,33572,Gold,300000,2024-01-05
55533,16768,Silver,100000,2023-05-26
55534,42045,Gold,200000,2024-07-15
55535,47754,Platinum,750000,2023-04-23
55536,14335,Gold,150000,2024-09-04
55537,32247,Platinum,300000,2023-07-01
55538,1085,Silver,50000,2023-10-07
55539,12761,Silver,150000,2024-09-14
55540,18330,Gold,150000,2023-09-01
55541,38061,Gold,100000,2023-06-19
55542,39261,Gold,100000,2024-03-13
55543,9744,Platinum,750000,2024-12-06
55544,13088,Gold,150000,2023-02-16
55545,17475,Gold,300000,2024-10-06
55546,25734,Gold,150000,2023-11-14
55547,47431,Business,750000,2023-06-07
55548,30186,Platinum,300000,2024-03-21
55549,43657,Silver,50000,2024-01-23
55550,41784,Gold,300000,2023-09-17
55551,620,Silver,150000,2023-12-22
55552,7491,Business,1000000,2024-07-04
55553,48456,Silver,75000,2024-02-20
55554,21575,Platinum,500000,2023-07-20
55555,35982,Platinum,750000,2024-02-20
55556,15439,Platinum,500000,2024-03-08
55557,27248,Silver,100000,2023-12-08
55558,43375,Silver,150000,2023-06-17
55559,3987,Platinum,750000,2024-11-01
55560,30350,Gold,100000,2024-11-09
55561,37111,Gold,100000,2023-12-24
55562,4215,Gold,200000,2023-11-15
55563,15433,Platinum,500000,2023-07-01
55564,43413,Gold,300000,2024-04-03
55565,31335,Silver,75000,2024-03-04
55566,25949,Silver,100000,2024-05-18
55567,15003,Gold,100000,2024-02-05
55568,22912,Gold,200000,2023-10-08
55569,11538,Gold,100000,2023-08-16
55570,16499,Platinum,500000,2023-10-19
55571,18018,Business,750000,2024-04-12
55572,44368,Platinum,500000,2023-02-25
55573,15679,Gold,200000,2023-04-08
55574,17412,Gold,200000,2023-10-31
55575,13525,Silver,50000,2023-02-12
55576,40511,Silver,100000,2023-03-29
55577,5144,Platinum,300000,2023-05-20
55578,31199,Gold,200000,2023-06-08
55579,8966,Silver,75000,2023-04-13
55580,1407,Gold,200000,2024-01-19
55581,18222,Silver,100000,2024-07-27
55582,34416,Silver,100000,2024-06-17
55583,43722,Platinum,500000,2023-12-13
55584,36007,Silver,75000,2024-02-15
55585,12308,Silver,100000,2023-08-10
55586,47024,Silver,75000,2024-04-04
55587,9411,Silver,100000,2024-06-07
55588,4556,Gold,200000,2024-02-22
55589,26520,Platinum,300000,2023-11-18
55590,37326,Gold,150000,2024-06-19
55591,33987,Gold,100000,2024-06-23
55592,184,Gold,100000,2024-11-19
55593,34889,Silver,100000,2023-07-11
55594,18529,Silver,100000,2024-03-25
55595,18813,Silver,75000,2023-09-29
55596,19533,Silver,50000,2024-01-20
55597,2065,Silver,150000,2024-01-07
55598,32255,Platinum,300000,2023-01-29
55599,19301,Gold,100000,2024-04-10
55600,49426,Gold,300000,2024-03-14
55601,22941,Platinum,750000,2023-08-05
55602,48055,Silver,50000,2024-08-18
55603,8724,Silver,100000,2023-10-16
55604,18209,Gold,100000,2024-05-12
55605,43956,Gold,100000,2023-10-02
55606,26563,Platinum,300000,2023-10-18
55607,11948,Platinum,750000,2023-09-30
55608,40535,Silver,50000,2024-05-05
55609,21134,Business,500000,2023-05-05
55610,36582,Gold,150000,2024-06-26
55611,32127,Silver,100000,2024-05-27
55612,22887,Silver,50000,2024-03-12
55613,31467,Gold,300000,2023-08-23
55614,39147,Silver,100000,2024-02-02
55615,47940,Gold,100000,2024-09-16
55616,42855,Silver,150000,2024-01-07
55617,24220,Silver,75000,2024-06-06
55618,23203,Silver,100000,2023-05-01
55619,15016,Silver,50000,2023-11-01
55620,46276,Gold,100000,2024-02-10
55621,20325,Gold,150000,2024-02-24
55622,7375,Gold,300000,2023-09-12
55623,28544,Silver,75000,2024-10-23
55624,1826,Gold,300000,2023-12-18
55625,20957,Gold,200000,2024-07-12
55626,33669,Silver,100000,2024-10-01
55627,11839,Gold,150000,2024-03-24
55628,15386,Silver,100000,2023-09-09
55629,66,Platinum,300000,2023-07-15
55630,45086,Gold,200000,2023-11-30
55631,38206,Gold,300000,2023-06-01
55632,25635,Platinum,300000,2023-07-10
55633,16505,Silver,100000,2023-09-01
55634,19763,Platinum,300000,2023-10-18
55635,10898,Gold,100000,2024-02-05
55636,38655,Platinum,300000,2024-01-11
55637,33922,Silver,50000,2023-08-19
55638,26119,Business,750000,2024-06-16
55639,36231,Gold,300000,2024-02-21
55640,37017,Gold,300000,2023-12-07
55641,26733,Silver,150000,2023-06-19
55642,44654,Gold,300000,2024-03-10
55643,45304,Gold,100000,2024-12-15
55644,16751,Silver,100000,2024-10-10
55645,49570,Gold,200000,2023-10-10
55646,1152,Gold,200000,2023-07-09
55647,22964,Silver,100000,2023-09-13
55648,47074,Business,750000,2024-08-12
55649,41274,Business,500000,2024-04-26
55650,36513,Silver,75000,2024-06-02
55651,43066,Platinum,500000,2024-04-14
55652,42491,Silver,75000,2023-11-01
55653,2359,Gold,200000,2023-12-06
55654,40922,Silver,50000,2023-06-26
55655,47247,Platinum,500000,2024-09-18
55656,2337,Silver,150000,2024-07-08
55657,27061,Gold,100000,2023-05-28
55658,4435,Silver,100000,2024-09-18
55659,17002,Silver,100000,2023-08-06
55660,1417,Gold,200000,2023-08-15
55661,30768,Silver,150000,2024-03-02
55662,29823,Platinum,500000,2023-07-10
55663,25146,Gold,200000,2024-01-01
55664,9719,Gold,150000,2024-02-23
55665,47492,Silver,50000,2023-06-17
55666,17778,Gold,100000,2024-07-04
55667,11994,Silver,75000,2023-05-12
55668,49283,Platinum,500000,2023-12-13
55669,30089,Silver,75000,2023-12-01
55670,38817,Gold,150000,2023-11-25
55671,6110,Business,500000,2023-04-16
55672,34413,Platinum,750000,2024-08-20
55673,7837,Platinum,750000,2024-04-11
55674,34667,Silver,75000,2023-05-01
55675,3889,Silver,150000,2023-05-13
55676,36272,Silver,75000,2024-01-13
55677,24465,Silver,50000,2023-02-12
55678,21645,Gold,100000,2024-10-11
55679,36903,Gold,300000,2023-06-08
55680,46927,Platinum,750000,2024-06-25
55681,34135,Silver,75000,2023-04-28
55682,38548,Silver,75000,2023-04-01
55683,4447,Gold,300000,2023-04-21
55684,18286,Silver,100000,2023-07-21
55685,36008,Silver,75000,2023-05-09
55686,2191,Silver,50000,2024-01-16
55687,15911,Gold,100000,2023-09-08
55688,25492,Platinum,300000,2024-08-29
55689,22201,Silver,75000,2024-06-09
55690,31653,Silver,50000,2024-09-22
55691,39084,Gold,100000,2023-08-13
55692,36400,Gold,100000,2023-11-22
55693,29468,Silver,50000,2024-08-29
55694,10716,Silver,100000,2023-07-28
55695,23103,Silver,100000,2024-05-26
55696,2091,Silver,50000,2024-11-07
55697,37281,Business,500000,2024-08-29
55698,29179,Platinum,500000,2024-02-12
55699,26377,Gold,300000,2024-04-03
55700,27318,Gold,200000,2023-08-30
55701,11403,Silver,100000,2023-05-30
55702,39953,Platinum,500000,2023-12-21
55703,37977,Platinum,300000,2023-11-13
55704,30999,Gold,150000,2024-09-11
55705,27523,Gold,150000,2023-08-06
55706,19405,Gold,100000,2024-08-08
55707,31445,Silver,100000,2024-02-17
55708,42738,Platinum,300000,2023-11-22
55709,6303,Silver,75000,2024-10-24
55710,36777,Gold,150000,2024-06-06
55711,27819,Silver,150000,2024-03-28
55712,40465,Gold,300000,2024-03-07
55713,22853,Gold,300000,2023-09-29
55714,23068,Silver,100000,2024-06-07
55715,18445,Platinum,500000,2023-09-12
55716,7870,Gold,100000,2023-07-09
55717,41042,Platinum,500000,2024-05-28
55718,25565,Silver,100000,2024-09-09
55719,35039,Silver,100000,2024-09-17
55720,24783,Gold,200000,2023-12-26
55721,28444,Gold,100000,2024-01-08
55722,37021,Silver,50000,2023-05-21
55723,44536,Gold,300000,2023-04-17
55724,3586,Silver,75000,2024-01-12
55725,48662,Business,500000,2024-05-17
55726,29124,Platinum,750000,2024-08-25
55727,22951,Silver,150000,2024-02-23
55728,45752,Platinum,300000,2024-05-15
55729,27327,Silver,150000,2023-08-17
55730,24262,Gold,150000,2024-10-15
55731,20073,Silver,75000,2024-03-02
55732,48700,Silver,50000,2024-10-09
55733,21609,Silver,150000,2024-10-05
55734,16,Gold,150000,2023-06-29
55735,49429,Business,500000,2024-01-21
55736,30206,Silver,100000,2023-05-16
55737,40660,Gold,150000,2024-07-26
55738,25798,Silver,50000,2023-04-28
55739,13526,Silver,100000,2023-02-25
55740,37285,Gold,100000,2023-04-26
55741,7319,Silver,75000,2023-06-21
55742,34795,Silver,50000,2024-06-02
55743,21152,Gold,100000,2024-10-30
55744,18044,Gold,200000,2023-02-28
55745,15688,Silver,150000,2024-08-22
55746,47616,Gold,100000,2024-05-03
55747,2644,Silver,75000,2024-04-07
55748,3074,Silver,100000,2024-05-10
55749,2934,Silver,100000,2024-03-23
55750,20370,Gold,100000,2023-06-22
55751,8741,Platinum,500000,2023-05-26
55752,26493,Silver,50000,2024-07-10
55753,20648,Silver,75000,2024-07-24
55754,48607,Silver,75000,2024-04-19
55755,36606,Silver,75000,2023-07-04
55756,13957,Gold,100000,2024-03-30
55757,28491,Silver,50000,2023-11-21
55758,20064,Silver,75000,2024-08-19
55759,13802,Gold,200000,2023-10-05
55760,49152,Gold,150000,2023-11-19
55761,25612,Gold,150000,2023-10-04
55762,22467,Silver,50000,2023-04-18
55763,25276,Gold,300000,2024-03-18
55764,37869,Silver,100000,2023-06-04
55765,1258,Silver,150000,2023-09-06
55766,32700,Platinum,750000,2023-06-23
55767,23505,Platinum,500000,2024-07-18
55768,11609,Platinum,500000,2024-04-07
55769,17102,Silver,100000,2023-12-01
55770,6618,Platinum,750000,2023-12-15
55771,30178,Gold,150000,2023-06-09
55772,37057,Gold,300000,2024-01-10
55773,29663,Gold,100000,2024-07-25
55774,4370,Silver,100000,2024-09-02
55775,45686,Silver,150000,2023-08-15
55776,49903,Platinum,500000,2023-04-20
55777,30302,Gold,150000,2023-07-01
55778,12211,Silver,50000,2023-05-14
55779,36799,Gold,150000,2024-06-13
55780,3230,Silver,100000,2024-01-27
55781,1614,Platinum,750000,2023-07-23
55782,13376,Silver,50000,2024-11-27
55783,10249,Gold,200000,2023-09-05
55784,36244,Business,1000000,2024-04-14
55785,39231,Platinum,750000,2023-09-23
55786,33885,Gold,150000,2024-08-13
55787,42235,Gold,150000,2023-06-25
55788,34078,Gold,300000,2024-04-09
55789,3000,Silver,75000,2023-07-28
55790,691,Silver,75000,2024-06-10
55791,42141,Silver,150000,2024-02-04
