customer_id,total_spend,avg_ticket_size,txn_count,last_txn_date,first_txn_date,merchant_diversity,recency_days,frequency,monetary,active_days,spend_velocity,decline_rate,dispute_rate,late_night_ratio,avg_utilisation,income_band,city,age,R_score,F_score,M_score,RFM_score,rfm_segment
46481,9298.9,1033.211111111111,9,2025-05-20 02:17:00,2024-11-07 00:56:00,6,40,9,9298.9,194,47.93,0.1,0.0,0.4,0.031,High,Delhi,24,2,2,1,5,Lost
46482,9011.78,1126.4725,8,2025-04-12 16:28:00,2024-04-10 00:16:00,5,78,8,9011.78,367,24.56,0.0,0.1111,0.2222,0.0601,Medium,Kolkata,34,1,1,1,3,Lost
46483,38825.71,1338.8175862068965,29,2025-06-19 01:02:00,2024-07-26 21:50:00,9,10,29,38825.71,327,118.73,0.0625,0.0312,0.25,0.18255,High,Hyderabad,30,4,5,4,13,Champions
46484,24599.48,2049.9566666666665,12,2025-03-25 03:04:00,2023-09-04 16:52:00,9,96,12,24599.48,567,43.39,0.0769,0.0,0.3077,0.082,Medium,Hyderabad,69,1,2,2,5,Lost
46485,83345.56,3788.4345454545455,22,2025-06-05 20:58:00,2023-04-22 02:45:00,8,24,22,83345.56,775,107.54,0.0435,0.0,0.3043,0.47665,High,Mumbai,37,3,4,5,12,Loyal
46488,22677.48,2267.748,10,2025-04-02 15:20:00,2024-08-12 04:58:00,6,88,10,22677.48,233,97.33,0.1667,0.0,0.3333,0.1512,Medium,Pune,26,1,2,2,5,Lost
46490,64419.41,3067.5909523809523,21,2025-06-17 20:38:00,2024-01-25 09:06:00,9,12,21,64419.41,509,126.56,0.0,0.0,0.3333,0.1925,Low,Bangalore,62,4,4,5,13,Champions
46491,27388.09,3423.51125,8,2025-03-16 10:26:00,2023-07-30 17:03:00,6,105,8,27388.09,594,46.11,0.0,0.0,0.125,0.0365,Medium,Pune,39,1,1,3,5,Lost
46493,66172.02,1890.629142857143,35,2025-06-23 04:23:00,2023-08-22 22:17:00,10,6,35,66172.02,670,98.76,0.0278,0.0,0.2222,0.08276666666666667,Premium,Kolkata,65,5,5,5,15,Champions
46494,17551.07,1462.5891666666666,12,2025-06-16 08:56:00,2024-07-04 08:24:00,7,13,12,17551.07,347,50.58,0.1429,0.0,0.1429,0.0585,High,Pune,55,4,2,2,8,At Risk
46496,27833.16,2319.43,12,2025-06-21 07:09:00,2024-10-24 17:42:00,9,8,12,27833.16,239,116.46,0.0769,0.0,0.3077,0.14375,Low,Chandigarh,70,4,2,3,9,At Risk
46497,61236.35,2449.4539999999997,25,2025-06-25 03:55:00,2024-08-20 22:35:00,9,4,25,61236.35,308,198.82,0.0385,0.0,0.3846,0.14880000000000002,High,Chandigarh,53,5,4,5,14,Champions
46500,33551.22,2096.95125,16,2025-06-17 21:17:00,2024-04-27 08:10:00,9,12,16,33551.22,416,80.65,0.1111,0.0,0.1667,0.1118,Medium,Mumbai,62,4,3,3,10,Loyal
46501,50725.52,1537.1369696969696,33,2025-06-18 11:00:00,2023-06-10 22:09:00,9,11,33,50725.52,738,68.73,0.1,0.075,0.25,0.091525,Medium,Pune,45,4,5,4,13,Champions
46502,31100.24,1480.9638095238097,21,2025-06-16 10:33:00,2024-08-01 14:47:00,8,13,21,31100.24,318,97.8,0.0,0.0,0.2857,0.0274,Premium,Mumbai,47,4,4,3,11,Loyal
46503,19735.29,1794.1172727272728,11,2025-03-29 02:23:00,2024-06-09 10:06:00,8,92,11,19735.29,292,67.59,0.0,0.0,0.3636,0.1974,High,Pune,19,1,2,2,5,Lost
46504,27829.37,2140.7207692307693,13,2025-06-18 04:33:00,2023-10-20 14:31:00,7,11,13,27829.37,606,45.92,0.1333,0.0,0.2667,0.08435000000000001,Medium,Mumbai,62,4,3,3,10,Loyal
46505,72151.66,2576.8450000000003,28,2025-06-25 05:23:00,2024-04-19 01:40:00,10,4,28,72151.66,432,167.02,0.0,0.0,0.3571,0.37644999999999995,High,Kolkata,31,5,5,5,15,Champions
46506,46746.21,1507.9422580645162,31,2025-06-15 23:54:00,2024-05-24 11:03:00,10,14,31,46746.21,387,120.79,0.0312,0.0,0.2812,0.138,Medium,Mumbai,42,4,5,4,13,Champions
46507,9313.38,1330.482857142857,7,2025-05-24 08:11:00,2023-12-03 07:29:00,4,36,7,9313.38,538,17.31,0.0,0.0,0.1429,0.0931,Low,Bangalore,46,2,1,1,4,Lost
46510,63786.479999999996,1723.9589189189187,37,2025-06-10 08:59:00,2023-03-17 05:27:00,10,19,37,63786.479999999996,816,78.17,0.05,0.025,0.325,0.14996666666666666,Low,Chandigarh,52,3,5,5,13,Champions
46512,16421.87,1492.8972727272726,11,2025-02-27 01:41:00,2024-05-02 00:22:00,9,122,11,16421.87,301,54.56,0.0,0.0,0.5455,0.0219,Medium,Delhi,61,1,2,1,4,Lost
46515,11650.93,1294.5477777777778,9,2025-05-25 00:57:00,2024-08-08 20:52:00,7,35,9,11650.93,289,40.31,0.1,0.0,0.3,0.0777,Medium,Mumbai,26,2,2,1,5,Lost
46516,8872.15,1478.6916666666666,6,2025-02-26 19:23:00,2023-08-18 03:41:00,5,123,6,8872.15,558,15.9,0.1429,0.0,0.5714,0.1183,Medium,Hyderabad,46,1,1,1,3,Lost
46517,48557.659999999996,1734.2021428571427,28,2025-06-13 08:29:00,2024-02-23 16:03:00,10,16,28,48557.659999999996,475,102.23,0.0968,0.0,0.129,0.15613333333333332,Low,Pune,66,3,5,4,12,Loyal
46518,11123.47,1235.941111111111,9,2025-03-12 18:56:00,2024-03-01 10:05:00,6,109,9,11123.47,376,29.58,0.2143,0.1429,0.2143,0.0742,Premium,Bangalore,18,1,2,1,4,Lost
46519,14986.1,1362.3727272727274,11,2025-06-11 13:00:00,2024-02-16 04:12:00,8,18,11,14986.1,481,31.16,0.0833,0.0,0.25,0.03,Low,Delhi,66,3,2,1,6,Lost
46521,10841.3,1204.5888888888887,9,2025-06-01 20:42:00,2023-07-12 06:15:00,6,28,9,10841.3,690,15.71,0.1818,0.0,0.1818,0.0145,High,Bangalore,49,3,2,1,6,Lost
46522,33365.97,2085.373125,16,2025-06-20 07:18:00,2024-01-28 06:44:00,8,9,16,33365.97,509,65.55,0.0588,0.0,0.1765,0.1178,High,Chandigarh,43,4,3,3,10,Loyal
46523,34130.560000000005,2275.370666666667,15,2025-06-20 19:17:00,2024-06-05 23:17:00,8,9,15,34130.560000000005,379,90.05,0.1053,0.1053,0.3158,0.13595000000000002,Medium,Delhi,45,4,3,3,10,Loyal
46524,53289.93,1973.7011111111112,27,2025-06-04 22:39:00,2023-11-24 18:42:00,9,25,27,53289.93,558,95.5,0.0,0.0,0.2963,0.3593,High,Pune,21,3,5,4,12,Loyal
46525,15183.22,1265.2683333333332,12,2025-06-26 13:46:00,2023-02-27 11:39:00,6,3,12,15183.22,850,17.86,0.0,0.0,0.4167,0.3037,Medium,Chennai,43,5,2,1,8,At Risk
46527,7009.05,1401.81,5,2025-06-26 11:17:00,2024-11-23 05:30:00,4,3,5,7009.05,215,32.6,0.0,0.1667,0.1667,0.0093,Medium,Hyderabad,42,5,1,1,7,At Risk
46528,70710.29,1911.0889189189188,37,2025-06-28 20:19:00,2024-03-05 22:02:00,10,1,37,70710.29,479,147.62,0.0,0.0,0.2432,0.21563333333333334,Medium,Hyderabad,34,5,5,5,15,Champions
46529,53608.5,1914.5892857142858,28,2025-06-26 05:45:00,2024-08-26 06:40:00,10,3,28,53608.5,303,176.93,0.0345,0.0,0.2069,0.13765,Medium,Chandigarh,51,5,5,4,14,Champions
46530,15335.34,1916.9175,8,2025-06-06 16:29:00,2024-06-19 20:49:00,6,23,8,15335.34,351,43.69,0.0,0.0,0.25,0.0767,Medium,Bangalore,69,3,1,1,5,Lost
46532,37073.47,2180.7923529411764,17,2025-04-23 04:13:00,2023-11-29 21:33:00,7,67,17,37073.47,510,72.69,0.0,0.0,0.4118,0.10825,Medium,Kolkata,43,1,3,3,7,At Risk
46533,34100.0,2131.25,16,2025-06-28 11:04:00,2024-11-06 12:51:00,9,1,16,34100.0,233,146.35,0.0556,0.0556,0.2778,0.1346,Low,Bangalore,32,5,3,3,11,Loyal
46534,45252.02,1508.4006666666667,30,2025-06-26 15:05:00,2024-05-28 01:05:00,10,3,30,45252.02,394,114.85,0.0323,0.0,0.2581,0.20886666666666667,Medium,Mumbai,23,5,5,4,14,Champions
46536,11430.63,1905.1049999999998,6,2025-06-15 07:43:00,2023-08-15 04:56:00,4,14,6,11430.63,670,17.06,0.25,0.0,0.25,0.0762,High,Chandigarh,41,4,1,1,6,Lost
46537,41567.12,2445.1247058823533,17,2025-06-12 21:41:00,2023-07-04 22:53:00,9,17,17,41567.12,708,58.71,0.1304,0.1304,0.3043,0.03175,Premium,Chandigarh,48,3,3,4,10,Loyal
46538,9029.39,1289.912857142857,7,2025-05-21 01:11:00,2023-11-12 22:59:00,5,39,7,9029.39,555,16.27,0.0,0.0,0.2857,0.0602,Premium,Kolkata,55,2,1,1,4,Lost
46539,31349.29,2089.9526666666666,15,2025-06-25 09:10:00,2024-03-25 08:08:00,6,4,15,31349.29,457,68.6,0.0625,0.0,0.1875,0.1268,Medium,Mumbai,29,5,3,3,11,Loyal
46540,22887.44,1204.602105263158,19,2025-04-20 22:32:00,2024-01-19 10:55:00,9,70,19,22887.44,457,50.08,0.0,0.0,0.1053,0.14079999999999998,High,Chennai,71,1,4,2,7,At Risk
46542,11614.230000000001,1659.1757142857145,7,2024-12-28 22:05:00,2023-09-07 20:59:00,5,183,7,11614.230000000001,478,24.3,0.2857,0.2143,0.2857,0.1161,Premium,Pune,68,1,1,1,3,Lost
46543,46344.79,1716.4737037037037,27,2025-06-16 18:13:00,2024-04-14 20:44:00,10,13,27,46344.79,427,108.54,0.0357,0.0,0.3214,0.06843333333333333,Medium,Mumbai,34,4,5,4,13,Champions
46544,13786.81,1531.8677777777777,9,2025-06-20 16:57:00,2023-09-03 23:41:00,5,9,9,13786.81,655,21.05,0.1,0.0,0.2,0.0689,Medium,Delhi,43,4,2,1,7,At Risk
46545,9474.949999999999,2368.7374999999997,4,2024-07-17 05:50:00,2023-09-20 03:27:00,4,347,4,9474.949999999999,301,31.48,0.0,0.0,0.5,0.0947,Low,Delhi,33,1,1,1,3,Lost
46547,69722.21,2112.794242424243,33,2025-06-17 05:55:00,2023-07-21 02:12:00,9,12,33,69722.21,697,100.03,0.0294,0.0,0.3235,0.13313333333333333,Medium,Chandigarh,35,4,5,5,14,Champions
46548,42984.65,2149.2325,20,2025-06-18 19:39:00,2024-07-07 08:39:00,9,11,20,42984.65,346,124.23,0.125,0.0417,0.2917,0.09326666666666666,Medium,Pune,74,4,4,4,12,Loyal
46549,25986.77,1528.6335294117648,17,2025-06-14 20:46:00,2024-03-02 00:31:00,10,15,17,25986.77,469,55.41,0.0,0.0,0.2941,0.10844999999999999,High,Delhi,32,3,3,2,8,At Risk
46550,47328.7,2151.3045454545454,22,2025-06-27 21:51:00,2023-11-20 00:07:00,9,2,22,47328.7,585,80.9,0.0435,0.0,0.3478,0.1183,High,Chandigarh,26,5,4,4,13,Champions
46551,33990.020000000004,2614.6169230769233,13,2025-05-09 03:16:00,2023-05-31 01:06:00,8,51,13,33990.020000000004,709,47.94,0.0,0.0,0.3077,0.20565,Medium,Bangalore,46,2,3,3,8,At Risk
46553,71947.15000000001,2248.3484375000003,32,2025-06-17 04:26:00,2024-02-11 17:10:00,9,12,32,71947.15000000001,491,146.53,0.0303,0.0,0.2424,0.04733333333333334,Low,Bangalore,19,4,5,5,14,Champions
46556,47085.59,1883.4235999999999,25,2025-06-29 19:36:00,2024-11-22 21:39:00,10,0,25,47085.59,218,215.99,0.0,0.0,0.04,0.2335,Low,Mumbai,71,5,4,4,13,Champions
46557,56195.78,2006.9921428571429,28,2025-06-29 16:10:00,2023-08-20 13:37:00,9,0,28,56195.78,679,82.76,0.0345,0.0,0.2069,0.16043333333333334,Low,Bangalore,50,5,5,5,15,Champions
46558,24166.86,2685.206666666667,9,2025-05-16 06:33:00,2024-07-06 21:02:00,5,44,9,24166.86,313,77.21,0.1,0.0,0.2,0.4833,Low,Delhi,74,2,2,2,6,Lost
46559,68232.95999999999,1624.5942857142854,42,2025-06-15 09:42:00,2024-04-17 08:51:00,10,14,42,68232.95999999999,424,160.93,0.0227,0.0227,0.2273,0.1065,Low,Chandigarh,41,4,5,5,14,Champions
46560,52811.82,1760.394,30,2025-05-19 11:15:00,2024-01-25 12:29:00,10,41,30,52811.82,479,110.25,0.0323,0.0,0.1935,0.4313,Premium,Chandigarh,27,2,5,4,11,Loyal
46561,41764.64,1988.7923809523809,21,2025-06-06 07:54:00,2024-05-27 19:55:00,9,23,21,41764.64,374,111.67,0.0455,0.0,0.3182,0.031,Medium,Delhi,19,3,4,4,11,Loyal
46562,48862.81,2571.726842105263,19,2025-04-06 23:31:00,2024-04-13 03:52:00,10,84,19,48862.81,358,136.49,0.05,0.0,0.4,0.12895,Medium,Mumbai,50,1,4,4,9,At Risk
46563,32853.47,1428.4117391304349,23,2025-06-29 03:56:00,2024-09-02 14:09:00,10,0,23,32853.47,299,109.88,0.0,0.0,0.4783,0.061149999999999996,Medium,Chennai,21,5,4,3,12,Loyal
46565,22143.47,1703.3438461538462,13,2025-05-27 15:57:00,2024-04-20 14:09:00,7,33,13,22143.47,402,55.08,0.0667,0.0667,0.2,0.0295,Low,Delhi,73,2,3,2,7,At Risk
46566,36707.09,2159.240588235294,17,2025-06-19 10:08:00,2024-11-07 18:12:00,8,10,17,36707.09,223,164.61,0.0,0.0,0.2353,0.0714,High,Bangalore,33,4,3,3,10,Loyal
46567,28274.67,1346.412857142857,21,2025-06-08 08:49:00,2024-05-06 21:31:00,10,21,21,28274.67,397,71.22,0.0455,0.0,0.1364,0.16349999999999998,Medium,Pune,27,3,4,3,10,Loyal
46568,21668.05,1666.7730769230768,13,2025-06-23 04:00:00,2024-07-21 07:50:00,6,6,13,21668.05,336,64.49,0.0,0.0,0.2308,0.0479,Medium,Chennai,64,5,3,2,10,Loyal
46569,45674.24,1756.7015384615383,26,2025-06-21 11:26:00,2023-12-04 06:11:00,9,8,26,45674.24,565,80.84,0.0714,0.0,0.25,0.061450000000000005,Medium,Kolkata,36,4,4,4,12,Loyal
46570,33976.49,1544.385909090909,22,2025-06-09 04:35:00,2023-06-24 03:24:00,10,20,22,33976.49,716,47.45,0.0417,0.0417,0.3333,0.11199999999999999,Medium,Chennai,68,3,4,3,10,Loyal
46571,15115.02,1889.3775,8,2025-05-10 15:41:00,2023-12-19 08:49:00,6,50,8,15115.02,508,29.75,0.1111,0.0,0.5556,0.0504,Medium,Pune,34,2,1,1,4,Lost
46572,51905.8,1730.1933333333334,30,2025-06-23 08:06:00,2023-05-04 05:39:00,10,6,30,51905.8,781,66.46,0.0882,0.0294,0.4118,0.23793333333333333,Low,Bangalore,44,5,5,4,14,Champions
46573,29608.29,1850.518125,16,2025-04-18 16:02:00,2024-03-21 17:34:00,8,72,16,29608.29,392,75.53,0.0588,0.0,0.2941,0.148,Medium,Chennai,19,1,3,3,7,At Risk
46574,44927.31,1604.5467857142855,28,2025-06-06 17:49:00,2023-09-16 01:35:00,10,23,28,44927.31,629,71.43,0.0333,0.0333,0.4,0.23093333333333332,Medium,Pune,61,3,5,4,12,Loyal
46575,79662.85,2276.0814285714287,35,2025-06-27 00:35:00,2023-05-18 11:59:00,10,2,35,79662.85,770,103.46,0.0278,0.0,0.3333,0.06189999999999999,Medium,Pune,70,5,5,5,15,Champions
46576,43413.5,4341.35,10,2025-04-19 15:13:00,2023-06-22 13:34:00,7,71,10,43413.5,667,65.09,0.0909,0.0,0.1818,0.4341,High,Delhi,29,1,2,4,7,At Risk
46577,57913.0,1997.0,29,2025-06-20 03:29:00,2024-07-12 18:08:00,9,9,29,57913.0,342,169.34,0.0312,0.0625,0.3438,0.25633333333333336,Low,Chandigarh,56,4,5,5,14,Champions
46578,65167.43,2413.6085185185184,27,2025-06-13 22:25:00,2023-11-26 09:12:00,9,16,27,65167.43,565,115.34,0.0625,0.0938,0.25,0.2452,Low,Bangalore,44,3,5,5,13,Champions
46580,14119.41,2017.0585714285714,7,2025-05-31 15:34:00,2024-02-01 21:53:00,4,29,7,14119.41,484,29.17,0.2222,0.0,0.2222,0.0941,Low,Delhi,18,3,1,1,5,Lost
46581,20960.98,1905.5436363636363,11,2025-06-20 04:48:00,2024-09-03 05:01:00,7,9,11,20960.98,289,72.53,0.0,0.0,0.1818,0.1397,Premium,Chennai,73,4,2,2,8,At Risk
46583,13413.91,1031.8392307692307,13,2025-06-19 01:34:00,2023-10-01 21:18:00,8,10,13,13413.91,626,21.43,0.0,0.0,0.1538,0.1789,High,Kolkata,47,4,3,1,8,At Risk
46584,52918.39,1603.5875757575757,33,2025-06-28 00:17:00,2024-05-09 13:26:00,10,1,33,52918.39,414,127.82,0.0294,0.0,0.2353,0.12855,Low,Delhi,33,5,5,4,14,Champions
46585,33997.09,1478.1343478260867,23,2025-04-26 23:53:00,2024-09-19 15:04:00,8,64,23,33997.09,219,155.24,0.0,0.0,0.3478,0.16999999999999998,Premium,Chandigarh,34,1,4,3,8,At Risk
46586,25307.04,1807.6457142857143,14,2025-06-28 09:44:00,2024-04-27 19:13:00,7,1,14,25307.04,426,59.41,0.0,0.0,0.2857,0.1687,Medium,Mumbai,19,5,3,2,10,Loyal
46590,34238.82,3423.882,10,2025-03-31 09:57:00,2024-01-05 08:52:00,8,90,10,34238.82,451,75.92,0.0,0.0,0.2,0.0457,Medium,Chennai,38,1,2,3,6,Lost
46591,21323.0,1776.9166666666667,12,2025-06-18 01:24:00,2024-08-13 23:59:00,7,11,12,21323.0,308,69.23,0.0,0.0,0.4167,0.0284,Low,Chandigarh,22,4,2,2,8,At Risk
46592,88828.23,2337.585,38,2025-06-25 06:31:00,2023-03-29 11:16:00,10,4,38,88828.23,818,108.59,0.0256,0.0,0.3077,0.26486666666666664,Low,Kolkata,59,5,5,5,15,Champions
46593,31042.64,2217.3314285714287,14,2025-03-30 23:24:00,2023-11-03 05:29:00,10,91,14,31042.64,513,60.51,0.1579,0.1053,0.1579,0.07844999999999999,Low,Hyderabad,24,1,3,3,7,At Risk
46595,22555.170000000002,1503.678,15,2025-06-03 09:25:00,2024-09-29 20:06:00,9,26,15,22555.170000000002,246,91.69,0.0625,0.0,0.375,0.1504,Low,Delhi,74,3,3,2,8,At Risk
46596,16417.760000000002,2052.2200000000003,8,2025-06-23 23:38:00,2024-11-12 01:59:00,6,6,8,16417.760000000002,223,73.62,0.1818,0.0909,0.4545,0.1095,High,Delhi,35,5,1,1,7,At Risk
46597,15220.5,2536.75,6,2025-03-01 08:00:00,2024-01-31 13:46:00,4,120,6,15220.5,394,38.63,0.0,0.0,0.0,0.0203,Low,Bangalore,38,1,1,1,3,Lost
46598,49983.37,1999.3348,25,2025-05-01 21:00:00,2024-03-23 02:11:00,10,59,25,49983.37,404,123.72,0.0741,0.0,0.1481,0.23323333333333332,Low,Delhi,18,1,4,4,9,At Risk
46599,38768.12,4307.568888888889,9,2025-04-28 08:57:00,2024-04-01 15:41:00,7,62,9,38768.12,391,99.15,0.1,0.0,0.2,0.0517,Low,Bangalore,19,1,2,4,7,At Risk
46600,64740.04,2088.3883870967743,31,2025-06-15 20:49:00,2024-02-22 21:44:00,9,14,31,64740.04,478,135.44,0.0,0.0312,0.3125,0.1598,High,Pune,63,4,5,5,14,Champions
46601,8304.51,1660.902,5,2025-04-27 16:18:00,2024-07-27 03:28:00,4,63,5,8304.51,274,30.31,0.0,0.0,0.4,0.1661,Medium,Bangalore,32,1,1,1,3,Lost
46602,37967.52,2531.1679999999997,15,2025-06-24 12:19:00,2024-01-18 08:07:00,7,5,15,37967.52,523,72.6,0.0,0.0,0.2,0.09405,Low,Delhi,22,5,3,3,11,Loyal
46603,17504.93,1944.9922222222222,9,2025-06-01 12:34:00,2024-10-16 08:34:00,7,28,9,17504.93,228,76.78,0.0,0.0,0.0,0.0233,Medium,Chandigarh,70,3,2,2,7,At Risk
46604,40590.619999999995,2706.041333333333,15,2025-06-06 16:17:00,2024-01-25 07:23:00,7,23,15,40590.619999999995,498,81.51,0.0625,0.0,0.1875,0.8118,Low,Delhi,37,3,3,4,10,Loyal
46605,18431.63,1843.163,10,2025-05-12 09:56:00,2024-03-07 00:20:00,6,48,10,18431.63,431,42.76,0.0909,0.0,0.4545,0.1229,Low,Kolkata,24,2,2,2,6,Lost
46606,37575.99,4175.11,9,2025-06-17 00:06:00,2023-12-04 14:34:00,8,12,9,37575.99,560,67.1,0.0,0.0,0.2222,0.1253,Low,Delhi,32,4,2,3,9,At Risk
46607,17984.39,1998.2655555555555,9,2025-06-15 18:06:00,2024-12-16 01:00:00,6,14,9,17984.39,181,99.36,0.0,0.0,0.3333,0.3597,Medium,Bangalore,26,4,2,2,8,At Risk
46608,40852.11,4539.123333333333,9,2025-04-24 18:16:00,2023-11-17 17:00:00,5,66,9,40852.11,524,77.96,0.0,0.0,0.2222,0.1362,Low,Chandigarh,73,1,2,4,7,At Risk
46609,3741.92,1870.96,2,2024-08-22 14:13:00,2024-07-17 21:07:00,2,311,2,3741.92,35,106.91,0.5,0.0,0.25,0.0374,Medium,Bangalore,64,1,1,1,3,Lost
46611,62658.14,2237.7907142857143,28,2025-06-02 18:54:00,2024-04-20 23:25:00,10,27,28,62658.14,407,153.95,0.0,0.0,0.2857,0.20886666666666667,Medium,Mumbai,59,3,5,5,13,Champions
46612,45838.92,1909.955,24,2025-06-09 01:27:00,2024-07-09 14:33:00,10,20,24,45838.92,334,137.24,0.04,0.0,0.24,0.09215000000000001,Low,Chennai,19,3,4,4,11,Loyal
46613,18885.28,1888.5279999999998,10,2025-03-02 10:24:00,2024-01-08 16:24:00,7,119,10,18885.28,418,45.18,0.0,0.0,0.2,0.1889,High,Chandigarh,43,1,2,2,5,Lost
46614,27487.29,1446.6994736842105,19,2025-06-17 14:08:00,2024-03-26 16:26:00,9,12,19,27487.29,447,61.49,0.0909,0.0455,0.0455,0.1443,Low,Kolkata,57,4,4,3,11,Loyal
46615,18001.49,1636.4990909090911,11,2025-03-27 11:07:00,2024-06-04 05:17:00,9,94,11,18001.49,296,60.82,0.0,0.0,0.2727,0.06,High,Delhi,61,1,2,2,5,Lost
46616,23512.27,1808.6361538461538,13,2025-05-13 00:09:00,2024-03-10 04:49:00,8,47,13,23512.27,428,54.94,0.0714,0.0,0.2143,0.3135,High,Chandigarh,69,2,3,2,7,At Risk
46618,7304.5,1043.5,7,2025-03-26 20:50:00,2023-07-02 07:48:00,6,95,7,7304.5,633,11.54,0.125,0.0,0.125,0.073,Medium,Pune,56,1,1,1,3,Lost
46619,49951.229999999996,1921.2011538461536,26,2025-06-04 04:56:00,2024-07-16 03:59:00,9,25,26,49951.229999999996,323,154.65,0.0,0.0,0.2692,0.24975,High,Mumbai,27,3,4,4,11,Loyal
46620,17721.23,1772.123,10,2025-05-22 09:30:00,2023-11-15 08:31:00,6,38,10,17721.23,554,31.99,0.0909,0.0,0.0909,0.0886,Low,Pune,48,2,2,2,6,Lost
46621,44751.12,2983.4080000000004,15,2025-06-11 17:34:00,2023-12-30 05:24:00,7,18,15,44751.12,529,84.6,0.0,0.0,0.2667,0.0964,Low,Mumbai,48,3,3,4,10,Loyal
46622,113501.87,2063.6703636363636,55,2025-06-18 11:42:00,2024-04-07 11:22:00,10,11,55,113501.87,437,259.73,0.05,0.0333,0.1667,0.16024,Low,Kolkata,36,4,5,5,14,Champions
46623,26608.31,2217.3591666666666,12,2025-05-15 19:27:00,2023-09-11 00:16:00,7,45,12,26608.31,612,43.48,0.0714,0.0714,0.1429,0.10200000000000001,High,Delhi,53,2,2,3,7,At Risk
46624,44278.83,2330.464736842105,19,2025-06-26 03:04:00,2023-05-01 22:32:00,8,3,19,44278.83,786,56.33,0.05,0.0,0.3,0.14755,Medium,Chennai,53,5,4,4,13,Champions
46625,26777.91,1338.8955,20,2025-06-09 01:50:00,2024-03-25 18:10:00,8,20,20,26777.91,440,60.86,0.0,0.0,0.2,0.1477,High,Delhi,63,3,4,3,10,Loyal
46626,29116.45,2079.7464285714286,14,2025-06-26 23:55:00,2024-04-14 03:16:00,7,3,14,29116.45,438,66.48,0.0,0.0,0.3571,0.26885000000000003,Medium,Hyderabad,20,5,3,3,11,Loyal
46627,71810.7,2316.474193548387,31,2025-06-20 04:47:00,2023-02-17 20:29:00,9,9,31,71810.7,853,84.19,0.0,0.0,0.1613,0.12173333333333335,High,Chennai,30,4,5,5,14,Champions
46629,21276.66,1636.6661538461537,13,2025-06-17 09:39:00,2024-05-26 09:28:00,7,12,13,21276.66,387,54.98,0.0,0.0,0.3077,0.0709,High,Kolkata,31,4,3,2,9,At Risk
46633,57473.86,1915.7953333333332,30,2025-06-18 16:56:00,2023-09-21 23:20:00,9,11,30,57473.86,635,90.51,0.0789,0.1316,0.2105,0.08153333333333333,Low,Chandigarh,69,4,5,5,14,Champions
46634,25048.39,1565.524375,16,2025-05-17 21:49:00,2023-08-25 11:00:00,8,43,16,25048.39,631,39.7,0.0,0.0,0.25,0.167,High,Chennai,23,2,3,2,7,At Risk
46635,29787.02,2482.2516666666666,12,2025-05-24 07:48:00,2023-07-16 11:49:00,7,36,12,29787.02,677,44.0,0.0,0.0,0.1667,0.0993,Premium,Chennai,63,2,2,3,7,At Risk
46636,24710.42,1544.40125,16,2025-06-20 23:07:00,2023-04-14 10:17:00,9,9,16,24710.42,798,30.97,0.0909,0.1818,0.4091,0.0137,Medium,Hyderabad,56,4,3,2,9,At Risk
46638,27264.58,2097.2753846153846,13,2025-06-24 13:59:00,2023-08-21 03:25:00,7,5,13,27264.58,673,40.51,0.0,0.0,0.3077,0.2726,Medium,Kolkata,70,5,3,3,11,Loyal
46639,39951.58,2496.97375,16,2025-06-18 08:05:00,2024-08-22 17:46:00,8,11,16,39951.58,299,133.62,0.0556,0.0556,0.4444,0.11410000000000001,Low,Chennai,34,4,3,4,11,Loyal
46641,27051.41,2705.141,10,2025-04-28 17:19:00,2024-08-11 06:10:00,7,62,10,27051.41,260,104.04,0.1667,0.0,0.25,0.1803,Medium,Bangalore,29,1,2,3,6,Lost
46642,103632.09,2527.6119512195123,41,2025-06-29 14:52:00,2023-07-27 04:02:00,10,0,41,103632.09,703,147.41,0.12,0.06,0.22,0.15905000000000002,Low,Bangalore,52,5,5,5,15,Champions
46643,8927.27,1275.3242857142857,7,2025-06-27 05:48:00,2024-02-02 07:22:00,4,2,7,8927.27,510,17.5,0.125,0.0,0.125,0.0446,Low,Mumbai,74,5,1,1,7,At Risk
46644,5979.2,1494.8,4,2025-06-11 13:37:00,2023-11-27 05:46:00,4,18,4,5979.2,562,10.64,0.2,0.0,0.0,0.0399,Medium,Chandigarh,46,3,1,1,5,Lost
46645,54222.520000000004,2853.8168421052633,19,2025-06-25 13:55:00,2024-08-10 09:32:00,9,4,19,54222.520000000004,319,169.98,0.0,0.05,0.1,0.27865,Medium,Chandigarh,73,5,4,4,13,Champions
46646,13338.84,1667.355,8,2025-06-07 22:34:00,2024-12-20 16:40:00,7,22,8,13338.84,169,78.93,0.1,0.1,0.2,0.1334,High,Chandigarh,52,3,1,1,5,Lost
46647,15548.439999999999,1727.6044444444442,9,2025-06-11 08:14:00,2024-02-06 23:24:00,6,18,9,15548.439999999999,490,31.73,0.0,0.0,0.2222,0.1555,High,Bangalore,70,3,2,1,6,Lost
46649,27183.55,2471.231818181818,11,2025-01-28 06:23:00,2023-07-30 05:03:00,8,152,11,27183.55,548,49.61,0.0,0.0,0.1818,0.3624,Medium,Delhi,19,1,2,3,6,Lost
